"0","#| label: fig-modeling-splines-linear-spline"
"0","#| echo: false"
"0","#| fig-cap: Illustration of a linear spline with two know points."
"0","#| fig-alt: Scatterplot with best-fit line overlaid that changes direction two times."
"0",""
"0","tibble("
"0","  x = seq(0, 10, length.out = 1000),"
"0","  y = 1 + 1 * x - 3 * (x - 4) * ((x - 4) > 0) + 5 * (x - 6) * ((x - 6) > 0)"
"0",") |>"
"0","  ggplot(mapping = aes(y = y, x = x)) +"
"0","  geom_line(linewidth = 1.1, color = ""blue"") +"
"0","  geom_vline(xintercept = 4, color = ""red"", linetype = 2) +"
"0","  geom_vline(xintercept = 6, color = ""red"", linetype = 2) +"
"0","  annotate(""label"", x = 4, y = 6, color = ""red"","
"0","           label = 't[1] == 4', parse = TRUE) +"
"0","  annotate(""label"", x = 6, y = 3, color = ""red"","
"0","           label = 't[2] == 6', parse = TRUE) +"
"0","  annotate(""label"", x = 5, y = 11,"
"0","           label = 'E*""[Response|Predictor]""==""1 + (Predictor)""-3*""(Predictor-4)""[""+""]+""(Predictor-6)""[""+""]',"
"0","           parse = TRUE) +"
"0","  labs(y = ""Response"","
"0","       x = ""Predictor"") +"
"0","  ylim(0, NA)"
