"0","#| label: fig-modeling-linear-hypotheses-line"
"0","#| echo: false"
"0","#| fig-cap: Illustration of the relationship between parameter estimates."
"0","#| fig-alt: "
"0",""
"0","set.seed(123)"
"0",""
"0","tibble("
"0","  x = runif(100),"
"0","  y = x + rnorm(100, sd = 0.5)"
"0",") |>"
"0","  mutate(x = x - mean(x),"
"0","         y = y - mean(y)) |>"
"0","  ggplot(mapping = aes(y = y, x = x)) +"
"0","  geom_point(alpha = 0.5) +"
"0","  geom_abline(slope = 1, intercept = 0, color = ""darkgreen"", linewidth = 1.1) +"
"0","  geom_abline(slope = 2, intercept = 0, color = ""darkorange"", linewidth = 1.1) +"
"0","  annotate(""point"", x = 0, y = 0, color = ""blue"", size = 4) +"
"0","  annotate(""label"", x = 0, y = 0.2, color = ""blue"","
"0","           label = 'group(""("", list(bar(x), bar(y)), "")"")',"
"0","           parse = TRUE) +"
"0","  labs(y = ""Response"","
"0","       x = ""Predictor"") +"
"0","  theme(axis.text = element_blank(),"
"0","        axis.ticks = element_blank())"
