"0",""
"0",""
"0","fit1.indometh <- nls(conc ~ SSbiexp(time, A1, lrc1, A2, lrc2), data = indometh)"
"0",""
"0","pred.indometh <- tibble("
"0","  time = seq(0, 8, length.out = 1000),"
"0","  conc = predict(fit1.indometh, "
"0","                 newdata = tibble(time = seq(0, 8, length.out = 1000)))"
"0",")"
"0",""
"0","ggplot(data = indometh,"
"0","       mapping = aes(y = conc, x = time)) +"
"0","  geom_point() +"
"0","  geom_line(data = pred.indometh) +"
"0","  labs(y = ""Concentration (mg/L)"","
"0","       x = ""Time (hrs)"")"
