"0","#| label: fig-distributional-quartet-population"
"0","#| echo: false"
"0","#| fig-cap: Hypothetical model for the distribution of systolic blood pressure within the population.  The unknown population is denoted on the graphic."
"0","#| fig-alt: "
"0",""
"0","ggplot(data = dfRosner2.14,"
"0","       mapping = aes(x = SBP)) +"
"0","  geom_density(linewidth = 1.1, bw = 10) +"
"0","  geom_vline(xintercept = mean(dfRosner2.14$SBP), color = ""blue"") +"
"0","  annotate(""label"", x = mean(dfRosner2.14$SBP), y = 0, "
"0","           label = 'mu', "
"0","           parse = TRUE) +"
"0","  labs(y = NULL,"
"0","       x = ""Systolic Blood Pressure (mm Hg)"") +"
"0","  theme_minimal(14) +"
"0","  theme(axis.text.y = element_blank(),"
"0","        axis.ticks.y = element_blank())"
