"0","#| label: fig-nlm-indometh-sampdistns-plot"
"0","#| fig-cap: Comparison of two models for the sampling distribution of a parameter in the bi-exponential model fit to data examining the pharmacokinetics of Indomethacin.  The left panel is the model for the sampling distribution based on large sample theory when we assume the variance is constant; the right panel is the model for the sampling distribution based on a wild bootstrap."
"0","#| fig-alt: Two density plots; the left panel is shifted to the left compared to the right panel."
"0",""
"0","a2hat <- coef(fit1.indometh)[3]"
"0","a2se <- vcov(fit1.indometh)[3, 3] |> sqrt()"
"0",""
"0","p1 <- tibble("
"0","  x = seq(a2hat - 2.5*a2se, a2hat + 2.5*a2se, length.out = 999),"
"0","  y = dnorm(x, mean = a2hat, sd = a2se)"
"0",") |>"
"0","  ggplot(mapping = aes(y = y, x = x)) +"
"0","  geom_line() +"
"0","  labs(y = NULL,"
"0","       x = expression(paste(""Estimated value of "", hat(beta)[3])),"
"0","       subtitle = 'Large sample theory assuming constant variance.') +"
"0","  theme(axis.ticks.y = element_blank(),"
"0","        axis.text.y = element_blank())"
"0",""
"0","p2 <- tibble("
"0","  x = wb.indometh$t[, 3]"
"0",") |>"
"0","  filter(!is.na(x)) |>"
"0","  ggplot(mapping = aes(x = x)) +"
"0","  geom_density() +"
"0","  labs(y = NULL,"
"0","       x = expression(paste('Estimated value of ', hat(beta)[3])),"
"0","       subtitle = 'Wild bootstrap') +"
"0","  theme(axis.ticks.y = element_blank(),"
"0","        axis.text.y = element_blank()) +"
"0","  coord_cartesian(xlim = c(0.05, 0.45))"
"0",""
"0","cowplot::plot_grid(p1, p2, nrow = 1)"
