"0","#| label: fig-modeling-splines-parabola"
"0","#| echo: false"
"0","#| fig-cap: Illustration of a parabolic relationship between a response and a predictor."
"0","#| fig-alt: "
"0",""
"0","set.seed(123)"
"0",""
"0","tibble("
"0","  x = seq(-3, 3, length.out = 100),"
"0","  y = 1 + x^2 + rnorm(length(x), mean = 0, sd = 0.2)"
"0",") |>"
"0","  ggplot(mapping = aes(y = y, x = x)) +"
"0","  geom_point(alpha = 0.5) +"
"0","  stat_function(fun = ~1 + .x^2, linewidth = 1.1, color = ""blue"") +"
"0","  expand_limits(y = 0) +"
"0","  labs(y = ""Response"", x = ""Predictor"")"
