"0","#| label: make-fig-rm-mixed-models-variability-static"
"0","#| message: false"
"0","#| warning: false"
"0","#| results: false"
"0","#| cache: true"
"0","#| eval: false"
"0",""
"0","gifvarplotalt <- ggplot() +"
"0","  aes(y = response, x = time, color = group, group = plotgroup) +"
"0","  scale_color_manual("
"0","    values = c('overall' = 'black',"
"0","               'Treatment Group A' = '#1b9e77',"
"0","               'Treatment Group B' = '#d95f02'),"
"0","    breaks = c('Treatment Group A', 'Treatment Group B')) +"
"0","  theme(axis.ticks = element_blank(),"
"0","        axis.text = element_blank()) +"
"0","  "
"0","  labs(y = 'Response',"
"0","       x = 'Time',"
"0","       color = NULL) +"
"0","  "
"0","  geom_line(data = filter(vardat, !points, phase == 'Overall'),"
"0","            linewidth = 1.1) +"
"0","  "
"0","  geom_line(data = filter(vardat, !points, phase == 'Fixed Effects'),"
"0","            linewidth = 1.1) +"
"0","  "
"0","  geom_line(data = filter(vardat, !points, phase == 'Between-Subject'),"
"0","            linewidth = 0.75,"
"0","            linetype = 2) +"
"0","  "
"0","  geom_line(data = filter(vardat, !points, phase == 'Within-Subject'),"
"0","            linewidth = 1,"
"0","            alpha = 0.5) +"
"0","  "
"0","  geom_point(data = filter(vardat, phase == 'Measurement Error'),"
"0","             size = 2)"
"0",""
"0","# ggsave('./images/gifvarplotalt.jpg', gifvarplotalt)"
