"0","#| label: fig-distributional-quartet-sample"
"0","#| echo: false"
"0","#| fig-cap: Distribution of systolic blood pressure within the observed sample of 32 participants."
"0","#| fig-alt: Histogram of systolic blood pressure readings."
"0",""
"0","ggplot(data = dfRosner2.14,"
"0","       mapping = aes(x = SBP)) +"
"0","  geom_histogram(binwidth = 8, color = ""black"", fill = ""grey75"") +"
"0","  geom_vline(xintercept = mean(dfRosner2.14$SBP), color = ""blue"") +"
"0","  annotate(""label"", x = mean(dfRosner2.14$SBP), y = 0, "
"0","           label = 'bar(x) == 117.4',"
"0","           parse = TRUE) +"
"0","  labs(y = ""Number of Participants"","
"0","       x = ""Systolic Blood Pressure (mm Hg)"") +"
"0","  theme_minimal(14)"
