"0","#| label: tbl-statistical-process-tidy-data"
"0","#| tbl-cap: Example of storying data according to ""tidy data"" principles.  Data is from a hypothetical study."
"0","#| echo: false"
"0"," "
"0","set.seed(123)"
"0",""
"0","mydat <- infert |>"
"0","  mutate("
"0","    `Subject ID` = sample((1001:(1000 + nrow(infert))), replace = FALSE),"
"0","    `Treatment Group` = "
"0","       case_match("
"0","         case,"
"0","         1 ~ 'Placebo',"
"0","         0 ~ 'Active Treatment'),"
"0","    age = case_when("
"0","      case == 0 ~ my_scale(age, low = 25, high = 37),"
"0","      case == 1 ~ age),"
"0","    age = as.integer(round(age)),"
"0","    parity = as.integer(parity),"
"0","    spontaneous = as.integer(spontaneous)) "
"0",""
"0","mydat |>"
"0","  group_by(`Treatment Group`) |>"
"0","  slice(1:6) |>"
"0","  ungroup() |>"
"0","  select(`Subject ID`,"
"0","         Education = education,"
"0","         `Age (yrs)` = age,"
"0","         Parity = parity,"
"0","         `Number of Miscarriages` = spontaneous,"
"0","         `Treatment Group`) |>"
"0","  mykable()"
