"0","#| label: fig-surv-conditional-probability"
"0","#| fig-cap: Illustration of conditional probability."
"0","#| fig-alt: ?"
"0",""
"0","tumordata <- tibble("
"0","  x = seq(0, qexp(0.99, rate = 0.1), length.out = 1000),"
"0","  y = dexp(x, rate = 0.1)"
"0",")"
"0",""
"0","ggplot(data = tumordata,"
"0","       mapping = aes(x = x, y = y)) +"
"0","  geom_area(data = filter(tumordata, x > 7), "
"0","            fill = ""red"", alpha = 0.3) +"
"0","  geom_area(data = filter(tumordata, x > 7, x <= 8), "
"0","            fill = ""blue"", alpha = 0.5) +"
"0","  geom_line(linewidth = 1.1) +"
"0","  geom_vline(xintercept = 7, linetype = 2, color = ""red"") +"
"0","  geom_vline(xintercept = 8, linetype = 2, color = ""blue"") +"
"0","  annotate(""label"", x = 7, y = 0.0125, label = ""t = 7"", color = ""red"") +"
"0","  annotate(""label"", x = 8, y = 0.025, label = ""t = 8"", color = ""blue"") +"
"0","  annotate(""label"", x = 25, y = 0.0625,"
"0","           label = 'plain(Pr)(T <= 8 ~ ""|"" ~ T > 7) == frac(""purple region"", ""(purple region) + (red region)"")',"
"0","           parse = TRUE) +"
"0","  labs(y = ""Density Function"","
"0","       x = ""Time Between Carcinogen Exposure and Tumor Development (days)"") +"
"0","  theme(axis.text.y = element_blank(),"
"0","        axis.ticks.y = element_blank())"
